"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","pitch","yaw","distance_m","Point_X","Point_Y","Point_Z"
3.267078399658203,3.637385129928589,-0.0879022628068924,28.0,0.0,-1.03,48.07,4.89,3.267078502594111,3.637385221546006,-0.08790226371446636
5.838624477386475,2.593420267105103,-0.1293619424104691,80.0,1.0,-1.16,23.95,6.390000000000001,5.838624537131773,2.59342032862209,-0.1293619476217496
5.943817615509033,-0.01763571426272392,-0.1172410026192665,83.0,2.0,-1.13,-0.17,5.945,5.9438176729637,-0.01763571380204549,-0.1172410003500184
6.008093357086182,-2.716546297073364,-0.1312104314565659,77.0,3.0,-1.14,-24.33,6.595,6.008093330757727,-2.716546217456587,-0.131210431471091
2.951600074768066,-3.336176872253418,-0.0707535445690155,21.0,4.0,-0.91,-48.5,4.455,2.951599999680004,-3.33617691042366,-0.07075354581248448
3.237139940261841,3.630733728408814,-0.08320800215005875,30.0,0.0,-0.98,48.28,4.865,3.237139845407457,3.630733679175939,-0.08320800546181083
5.838263034820557,2.618921995162964,-0.1262140274047852,80.0,1.0,-1.13,24.16,6.4,5.838263247516637,2.618921967449026,-0.1262140289722653
5.943863868713379,0.002074799966067076,-0.116203598678112,83.0,2.0,-1.12,0.02,5.945,5.943863845854807,0.002074799972277744,-0.1162036021179611
6.00331974029541,-2.690446138381958,-0.1343565732240677,75.0,3.0,-1.17,-24.14,6.58,6.003319790255818,-2.690446023505585,-0.134356579763787
2.963765621185303,-3.325289011001587,-0.07464075088500977,21.0,4.0,-0.96,-48.29,4.455,2.963765663359809,-3.325288987634816,-0.07464074895131197
3.216578245162964,3.635680198669434,-0.08049526065587997,31.0,0.0,-0.9500000000000001,48.5,4.855,3.216578137072528,3.635680211627023,-0.08049526005127149
5.838714599609375,2.642417192459106,-0.1230556070804596,80.0,1.0,-1.1,24.35,6.41,5.838714655460502,2.642417168048295,-0.1230556057820108
5.943816184997559,0.02386013604700565,-0.116203598678112,83.0,2.0,-1.12,0.23,5.945,5.943816317548925,0.02386013608421035,-0.1162036021179611
5.999345779418945,-2.662302970886231,-0.1386325359344482,74.0,3.0,-1.21,-23.93,6.565,5.999345675382285,-2.662303041659182,-0.1386325417935377
2.965869188308716,-3.303194761276245,-0.07826349139213562,21.0,4.0,-1.01,-48.08,4.44,2.965869071548144,-3.303194737874677,-0.07826349156025861
3.201257705688477,3.642632722854614,-0.0753341093659401,31.0,0.0,-0.89,48.69,4.850000000000001,3.201257723936437,3.642632805702118,-0.07533410754783006
5.837656974792481,2.668991804122925,-0.1210069805383682,80.0,1.0,-1.08,24.57,6.42,5.837657119310308,2.668991694898554,-0.1210069829729205
5.938690185546875,0.04560676217079163,-0.1161058694124222,82.0,2.0,-1.12,0.44,5.94,5.938690044969605,0.04560676213788542,-0.1161058699042369
5.999887943267822,-2.63626503944397,-0.13956518471241,73.0,3.0,-1.22,-23.72,6.555,5.999887816997112,-2.636264923017005,-0.1395651787508996
2.94772744178772,-3.258882761001587,-0.08130501210689545,21.0,4.0,-1.06,-47.87000000000001,4.395000000000001,2.9477275049325,-3.258882791861845,-0.08130501565813403
3.181354284286499,3.646854877471924,-0.07095556706190109,31.0,0.0,-0.84,48.9,4.84,3.181354261978352,3.646854859698478,-0.07095556416355761
5.83696985244751,2.694586753845215,-0.1178293079137802,79.0,1.0,-1.05,24.78,6.43,5.836970005538887,2.694586686007513,-0.117829308876941
5.938482761383057,0.06737284362316132,-0.1161058694124222,82.0,2.0,-1.12,0.65,5.94,5.938482998797747,0.06737284292584393,-0.1161058699042369
6.000251293182373,-2.610229015350342,-0.1439204663038254,71.0,3.0,-1.26,-23.51,6.545,6.000251412139215,-2.61022889617682,-0.1439204665254459
2.875427961349487,-3.155625581741333,-0.08271819353103638,24.0,4.0,-1.11,-47.66,4.270000000000001,2.875427903086325,-3.155625464816114,-0.08271819604340051
3.161452770233154,3.650968313217163,-0.06743732839822769,28.0,0.0,-0.8,49.11,4.83,3.16145270635454,3.650968226630578,-0.06743733103807166
5.836172103881836,2.720211744308472,-0.1146411299705505,80.0,1.0,-1.02,24.99,6.44,5.836172145635425,2.720211774348309,-0.1146411322607632
5.938180446624756,0.09017442911863327,-0.1161058694124222,82.0,2.0,-1.12,0.87,5.94,5.938180529379479,0.09017442803942033,-0.1161058699042369
5.995934963226318,-2.582257509231567,-0.1470088809728622,71.0,3.0,-1.29,-23.3,6.53,5.995934837918414,-2.582257502426034,-0.1470088793262226
2.806336641311646,-3.056147575378418,-0.08329024910926819,26.0,4.0,-1.15,-47.44,4.15,2.806336564642287,-3.056147545666112,-0.08329024595189452
3.139591932296753,3.650112390518189,-0.0621860958635807,27.0,0.0,-0.74,49.3,4.815,3.139591940932545,3.650112372747781,-0.06218609768256105
5.835263252258301,2.745866537094116,-0.1114424541592598,80.0,1.0,-0.99,25.2,6.45,5.835263304959059,2.745866482782287,-0.1114424538994015
5.937809944152832,0.1119383424520493,-0.1161058694124222,82.0,2.0,-1.12,1.08,5.94,5.937810137968586,0.1119383420069941,-0.1161058699042369
6.000713348388672,-2.55828332901001,-0.149173378944397,68.0,3.0,-1.31,-23.09,6.525,6.000713192865223,-2.558283306950946,-0.1491733835153051
2.817468643188477,-3.045786857604981,-0.08691104501485825,26.0,4.0,-1.2,-47.23,4.15,2.8174686260208,-3.045786764052477,-0.08691104251593137
3.109994888305664,3.642623424530029,-0.05768348276615143,27.0,0.0,-0.6900000000000001,49.51,4.79,3.109994862724642,3.642623308776121,-0.05768348279398334
5.834243297576904,2.771550416946411,-0.1082332730293274,80.0,1.0,-0.96,25.41,6.46,5.834243250925738,2.771550332810599,-0.1082332745736196
5.937380313873291,0.1337012052536011,-0.1150693371891975,80.0,2.0,-1.11,1.29,5.94,5.937380149043128,0.1337012064087852,-0.1150693406318031
6.005813598632813,-2.533250093460083,-0.1524720191955566,68.0,3.0,-1.34,-22.87,6.520000000000001,6.005813559713572,-2.53325004043796,-0.152472025570835
2.835376024246216,-3.042697191238403,-0.09074991941452026,26.0,4.0,-1.25,-47.02,4.16,2.835376092794188,-3.042697300770267,-0.09074992174377426
3.080492496490479,3.634963274002075,-0.05322445556521416,31.0,0.0,-0.64,49.72,4.765,3.080492377826293,3.634963392889452,-0.05322445403869672
5.833111763000488,2.797262907028198,-0.1050135940313339,80.0,1.0,-0.93,25.62,6.47,5.833111753015311,2.797262844583098,-0.105013595069931
5.936850070953369,0.1554618924856186,-0.1150693371891975,78.0,2.0,-1.11,1.5,5.94,5.936850229390402,0.1554618944748265,-0.1150693406318031
6.005783081054688,-2.507348537445068,-0.154509961605072,68.0,3.0,-1.36,-22.66,6.51,6.005783091291502,-2.507348426606177,-0.1545099606906832
3.082517862319946,-3.283696413040161,-0.1022064387798309,29.0,4.0,-1.3,-46.81,4.505,3.082517882840192,-3.283696445479365,-0.10220643774538
3.057516813278198,3.634778738021851,-0.04974097386002541,32.0,0.0,-0.6,49.93,4.75,3.05751673570921,3.634778844208916,-0.04974097455216751
5.8328537940979,2.820967674255371,-0.1017834171652794,79.0,1.0,-0.9,25.81,6.48,5.832853641591099,2.820967658795129,-0.101783416180598
5.936240673065186,0.177220493555069,-0.1150693371891975,77.0,2.0,-1.11,1.71,5.94,5.936240556388222,0.1772204941259141,-0.1150693406318031
6.005617618560791,-2.481470346450806,-0.15767502784729,68.0,3.0,-1.39,-22.45,6.5,6.005617636760312,-2.481470408020282,-0.1576750302145063
3.097904443740845,-3.275942325592041,-0.1062545403838158,29.0,4.0,-1.35,-46.6,4.51,3.097904550292993,-3.275942211048746,-0.1062545393995818
3.037791967391968,3.638316869735718,-0.04550003632903099,32.0,0.0,-0.55,50.14,4.74,3.037791886011404,3.638316946627301,-0.04550003481177668
5.831010818481445,2.847754240036011,-0.09854273498058319,78.0,1.0,-0.87,26.03,6.49,5.831010629535616,2.847754267294048,-0.09854273870363231
5.935551166534424,0.1989767104387283,-0.1150693371891975,75.0,2.0,-1.11,1.92,5.94,5.935551138226697,0.198976713065437,-0.1150693406318031
6.005367755889893,-2.455637454986572,-0.1596972197294235,68.0,3.0,-1.41,-22.24,6.49,6.005367767906559,-2.455637345358431,-0.1596972143463313
3.120181798934937,-3.275368928909302,-0.1097660809755325,29.0,4.0,-1.39,-46.39,4.525,3.120181892115587,-3.275368890380907,-0.1097660787262525
3.011699199676514,3.634057283401489,-0.04118924587965012,32.0,0.0,-0.5,50.35,4.72,3.011699131316091,3.634057207628408,-0.04118924755232497
5.824060916900635,2.873372793197632,-0.09521826356649399,78.0,1.0,-0.84,26.26,6.495,5.824061030677501,2.87337286015576,-0.09521826224014601
5.934802055358887,0.2207310050725937,-0.1140328049659729,74.0,2.0,-1.1,2.13,5.94,5.934801963287617,0.2207310021051646,-0.1140328078541566
6.000349044799805,-2.427953720092773,-0.1627173721790314,69.0,3.0,-1.44,-22.03,6.475000000000001,6.000349032748428,-2.427953777020395,-0.1627173679956102
3.140147924423218,-3.269942998886108,-0.114756241440773,28.0,4.0,-1.45,-46.16,4.535,3.140147805951766,-3.269943082475439,-0.114756237945177
2.950737237930298,3.587177515029907,-0.03648136928677559,32.0,0.0,-0.45,50.56,4.645000000000001,2.95073734187556,3.587177616027846,-0.03648136962806415
5.814544200897217,2.892692089080811,-0.09181784093379974,78.0,1.0,-0.81,26.45,6.495,5.814544400588485,2.892692153980782,-0.09181784076702262
5.933910846710205,0.2435173243284226,-0.1140328049659729,73.0,2.0,-1.1,2.35,5.94,5.933910669393169,0.2435173225764481,-0.1140328078541566
5.995233535766602,-2.400350332260132,-0.1645946651697159,69.0,3.0,-1.46,-21.82,6.46,5.995233707839322,-2.400350263258767,-0.1645946598791771
3.161339521408081,-3.27023458480835,-0.1183112636208534,28.0,4.0,-1.49,-45.97,4.55,3.161339610523713,-3.270234595960684,-0.1183112603078597
2.871184825897217,3.516659259796143,-0.0316949225962162,36.0,0.0,-0.4,50.77,4.54,2.87118482056134,3.516659374763674,-0.03169492175274545
5.789525985717773,2.90929651260376,-0.08821319788694382,78.0,1.0,-0.78,26.68,6.48,5.789526053628551,2.909296565537408,-0.08821319690645617
5.93288516998291,0.2673355340957642,-0.1140328049659729,73.0,2.0,-1.1,2.58,5.94,5.932885320603762,0.2673355406549822,-0.1140328078541566
5.995057582855225,-2.373611211776733,-0.1665906012058258,69.0,3.0,-1.48,-21.6,6.45,5.995057724623366,-2.373611267537526,-0.1665906031341748
3.191809892654419,-3.275340795516968,-0.122952364385128,27.0,4.0,-1.54,-45.74,4.575,3.191809985884608,-3.27534070432831,-0.1229523671078755
2.826813697814941,3.488333702087402,-0.0274276789277792,37.0,0.0,-0.35,50.98,4.49,2.826813665919141,3.488333731256032,-0.02742767861414584
4.419651508331299,2.23930811882019,-0.06485894322395325,51.0,1.0,-0.75,26.87,4.955,4.419651289780339,2.239308106058541,-0.0648589460560117
5.931985855102539,0.2870091795921326,-0.1129962727427483,73.0,2.0,-1.09,2.77,5.94,5.931985971862942,0.2870091849141974,-0.1129962716028722
5.99898099899292,-2.349767208099365,-0.1698349118232727,72.0,3.0,-1.51,-21.39,6.445,5.998981155057527,-2.349767266159879,-0.1698349085087975
3.235804080963135,-3.295078039169312,-0.1281919479370117,21.0,4.0,-1.59,-45.52,4.62,3.235804004464614,-3.295078037148737,-0.1281919412084703
2.794617176055908,3.475802898406982,-0.02257399260997772,38.0,0.0,-0.29,51.2,4.46,2.794617201597519,3.475802800996224,-0.02257399216036195
4.384715080261231,2.241841077804565,-0.06360675394535065,51.0,1.0,-0.74,27.08,4.925,4.384715216000127,2.241841130665397,-0.06360675619659671
5.930854320526123,0.3087469935417175,-0.1150693371891975,72.0,2.0,-1.11,2.98,5.94,5.930854435478787,0.3087470032375479,-0.1150693406318031
5.998120307922363,-2.324109077453613,-0.1740622669458389,73.0,3.0,-1.55,-21.18,6.435000000000001,5.998120078783927,-2.324109043619419,-0.17406227005166
3.275882244110107,-3.311523914337158,-0.1341798156499863,20.0,4.0,-1.65,-45.31,4.66,3.275882306888915,-3.311523952479274,-0.1341798180361078
2.767484664916992,3.465527296066284,-0.01935127750039101,39.0,0.0,-0.25,51.39,4.435000000000001,2.767484563226641,3.465527336552575,-0.01935127667785104
4.345414638519287,2.241875410079956,-0.05888773128390312,51.0,1.0,-0.6900000000000001,27.29,4.89,4.345414520100949,2.241875305107075,-0.0588877308690143
5.929742336273193,0.3304859101772308,-0.111959733068943,71.0,2.0,-1.08,3.19,5.94,5.929742328717083,0.3304859050726031,-0.1119597319095246
5.996460914611816,-2.300625085830689,-0.1737917810678482,73.0,3.0,-1.55,-20.99,6.425,5.996461109006941,-2.300625042550335,-0.1737917770135067
3.304428815841675,-3.318299293518066,-0.1373516917228699,20.0,4.0,-1.68,-45.12,4.685000000000001,3.304428702997778,-3.318299332440818,-0.1373516913883897
2.742350816726685,3.459985494613648,-0.01541122607886791,39.0,0.0,-0.2,51.6,4.415,2.742350742487771,3.459985534549243,-0.01541122599821278
4.328325748443604,2.253183841705322,-0.05621232092380524,51.0,1.0,-0.66,27.5,4.88,4.328325684347084,2.25318373532793,-0.05621232138087143
5.933481693267822,0.3525137603282929,-0.1120539754629135,70.0,2.0,-1.08,3.4,5.945,5.933481520854995,0.3525137565526639,-0.1120539741081016
5.990777015686035,-2.273290157318115,-0.1756227165460587,73.0,3.0,-1.57,-20.78,6.41,5.990776981010747,-2.273290087939882,-0.1756227202443848
3.327083349227905,-3.316647291183472,-0.1427110880613327,20.0,4.0,-1.74,-44.91,4.7,3.327083349571852,-3.316647393141752,-0.1427110877534409
2.720385313034058,3.458234786987305,-0.01075121760368347,39.0,0.0,-0.14,51.81,4.4,2.720385282310483,3.458234857136068,-0.01075121749391772
4.324473381042481,2.271362066268921,-0.05541737750172615,51.0,1.0,-0.65,27.71,4.885,4.324473178072447,2.271362068519528,-0.05541737834539372
5.932064533233643,0.3752928078174591,-0.1130913868546486,69.0,2.0,-1.09,3.62,5.945,5.932064620048881,0.3752927949040391,-0.1130913863096087
5.98606014251709,-2.242860555648804,-0.1807902753353119,75.0,3.0,-1.62,-20.54,6.395000000000001,5.986060132376285,-2.24286066625257,-0.1807902744958975
3.350940942764282,-3.31371808052063,-0.1472792029380798,20.0,4.0,-1.79,-44.68,4.715,3.350941028236345,-3.313718162359034,-0.1472792101222141
2.698465824127197,3.45636510848999,-0.006887939292937517,39.0,0.0,-0.09,52.02,4.385,2.698465904133374,3.456365044454239,-0.006887939060443404
4.364747524261475,2.312966108322144,-0.05259275808930397,51.0,1.0,-0.61,27.92,4.94,4.364747675678268,2.312966002658644,-0.05259275811788997
5.930649280548096,0.3970323801040649,-0.1130913868546486,69.0,2.0,-1.09,3.83,5.945,5.930649258662551,0.3970323778584159,-0.1130913863096087
5.980180263519287,-2.215696334838867,-0.1803662180900574,77.0,3.0,-1.62,-20.33,6.38,5.980180435104768,-2.215696276956305,-0.1803662159943434
3.373688459396362,-3.311843872070313,-0.1510482728481293,20.0,4.0,-1.83,-44.47,4.73,3.373688511713728,-3.311843934431238,-0.1510482701054122
2.673532009124756,3.450425624847412,-0.003809180576354265,39.0,0.0,-0.05,52.23,4.365,2.673531998422231,3.450425646721795,-0.003809180609001428
5.837202548980713,3.122014760971069,-0.06701251864433289,83.0,1.0,-0.58,28.14,6.62,5.837202495131308,3.122014790698189,-0.06701251744692387
5.924187183380127,0.4184158146381378,-0.111959733068943,69.0,2.0,-1.08,4.04,5.94,5.9241871365363,0.4184158096063944,-0.1119597319095246
5.978755474090576,-2.190280675888062,-0.1845287829637528,77.0,3.0,-1.66,-20.12,6.37,5.978755704137436,-2.190280657087581,-0.1845287875429428
3.392866611480713,-3.306338548660278,-0.1555018723011017,20.0,4.0,-1.88,-44.26,4.74,3.39286662046142,-3.306338649183111,-0.1555018735472238
2.651724576950073,3.448312044143677,0.000759218237362802,39.0,0.0,0.01,52.44,4.350000000000001,2.651724693036527,3.448311989354797,0.0007592182207630152
5.834550857543945,3.148152828216553,-0.0636424571275711,83.0,1.0,-0.55,28.35,6.63,5.834550839843062,3.148152813217072,-0.06364245375571294
5.92759895324707,0.4404967129230499,-0.1120539754629135,69.0,2.0,-1.08,4.25,5.945,5.92759913944138,0.4404967071164046,-0.1120539741081016
5.982044219970703,-2.166650772094727,-0.1843839436769486,77.0,3.0,-1.66,-19.91,6.365,5.982044155324398,-2.166650706597226,-0.1843839454805072
3.419807195663452,-3.30708646774292,-0.1603095829486847,20.0,4.0,-1.93,-44.04,4.76,3.419807098378633,-3.307086368103414,-0.1603095873105793
2.626932621002197,3.442106485366821,0.005290091503411531,39.0,0.0,0.07,52.65,4.33,2.62693261932432,3.442106481278613,0.005290091646773762
5.831784248352051,3.174312353134155,-0.06026190146803856,83.0,1.0,-0.52,28.56,6.640000000000001,5.831784371258223,3.174312453181202,-0.06026190112400451
5.930948257446289,0.462609738111496,-0.1111099272966385,69.0,2.0,-1.07,4.46,5.95,5.930948221494726,0.4626097467717374,-0.1111099281807822
5.985147953033447,-2.142993211746216,-0.1875677704811096,77.0,3.0,-1.69,-19.7,6.36,5.985148128107411,-2.142993284349215,-0.1875677686771588
3.439033269882202,-3.301372766494751,-0.1639745384454727,20.0,4.0,-1.97,-43.83,4.770000000000001,3.43903334603834,-3.301372744441171,-0.1639745318557696
2.605239629745483,3.43975043296814,0.008284199982881546,39.0,0.0,0.11,52.86,4.315,2.605239703698838,3.439750348251767,0.008284200205506985
5.828902721405029,3.200493097305298,-0.05687085911631584,84.0,1.0,-0.49,28.77,6.65,5.82890289134926,3.200493210187219,-0.05687086042739836
5.929213047027588,0.4843446612358093,-0.1111099272966385,69.0,2.0,-1.07,4.67,5.95,5.929212834979953,0.4843446514297859,-0.1111099281807822
5.983784198760986,-2.116618871688843,-0.1917040199041367,77.0,3.0,-1.73,-19.48,6.350000000000001,5.983784296266271,-2.116618781745331,-0.191704012790775
3.465475082397461,-3.302434682846069,-0.1688395887613297,20.0,4.0,-2.02,-43.62,4.79,3.46547510252948,-3.302434784821018,-0.1688395858572516
2.583595752716065,3.437276601791382,0.01275833789259195,39.0,0.0,0.17,53.07,4.3,2.583595712404063,3.437276599236079,0.01275833811250801
5.82591438293457,3.226699113845825,-0.05230697989463806,84.0,1.0,-0.45,28.98,6.66,5.825914279201095,3.226699054955785,-0.05230697991881748
5.927416801452637,0.5060746669769287,-0.110071636736393,69.0,2.0,-1.06,4.88,5.95,5.927417029478551,0.5060746915707194,-0.1100716366702838
5.982003211975098,-2.091351985931397,-0.1936141699552536,77.0,3.0,-1.75,-19.27,6.34,5.982003030754265,-2.091352024832212,-0.1936141737502757
3.484729290008545,-3.296496868133545,-0.1725409775972366,20.0,4.0,-2.06,-43.41,4.8,3.484729230415824,-3.296496898486448,-0.1725409776104397
2.562005758285523,3.434691429138184,0.01570530980825424,39.0,0.0,0.21,53.28,4.285,2.562005643789498,3.434691459858525,0.0157053101107997
5.827166557312012,3.255358695983887,-0.04892986640334129,84.0,1.0,-0.42,29.19,6.675,5.82716657359504,3.255358750069719,-0.04892986737314937
5.925449371337891,0.5288322567939758,-0.1090333387255669,69.0,2.0,-1.05,5.100000000000001,5.95,5.925449196421892,0.5288322522289951,-0.1090333418068116
5.980116367340088,-2.066126585006714,-0.1955173313617706,80.0,3.0,-1.77,-19.06,6.33,5.980116533795714,-2.066126621167523,-0.1955173330577605
3.5112464427948,-3.297279834747315,-0.1774633526802063,20.0,4.0,-2.11,-43.2,4.82,3.511246484209496,-3.297279922004629,-0.177463356982817
2.540462017059326,3.431984424591065,0.02086707390844822,39.0,0.0,0.28,53.49,4.270000000000001,2.540462003593909,3.431984465806928,0.02086707347868479
5.823929309844971,3.281615495681763,-0.04550300166010857,84.0,1.0,-0.39,29.4,6.685000000000001,5.823929406683774,3.281615569035383,-0.04550300021495558
5.923470973968506,0.5505465865135193,-0.1090333387255669,69.0,2.0,-1.05,5.310000000000001,5.95,5.923471129227018,0.5505465571488425,-0.1090333418068116
5.982854843139648,-2.042557716369629,-0.1975696682929993,81.0,3.0,-1.79,-18.85,6.325,5.982854616907531,-2.042557675466851,-0.1975696721151653
3.534755945205689,-3.293907165527344,-0.1813887655735016,20.0,4.0,-2.15,-42.98,4.835,3.534755868037954,-3.293907113126763,-0.1813887633348962
2.520171165466309,3.428288459777832,0.02450690604746342,39.0,0.0,0.33,53.68,4.255,2.520171146393337,3.428288465763075,0.02450690519742536
5.826090812683106,3.308335542678833,-0.03975836560130119,84.0,1.0,-0.34,29.59,6.7,5.826090959219664,3.30833544356537,-0.03975836701911554
5.921469688415527,0.5722588896751404,-0.1059184372425079,67.0,2.0,-1.02,5.520000000000001,5.95,5.921469501696222,0.5722588794392677,-0.1059184374148356
5.98082971572876,-2.017421007156372,-0.1972573101520538,81.0,3.0,-1.79,-18.64,6.315,5.980829948082772,-2.0174210483098,-0.1972573089971967
3.561405658721924,-3.294435739517212,-0.1846793293952942,20.0,4.0,-2.18,-42.77,4.855,3.561405777509028,-3.294435828892459,-0.1846793362425292
2.498735427856445,3.425365686416626,0.02812053821980953,40.0,0.0,0.38,53.89,4.24,2.498735488837838,3.425365701953974,0.02812053875186464
5.826954364776611,3.337128162384033,-0.0375034399330616,84.0,1.0,-0.32,29.8,6.715,5.826954138614349,3.337128100399174,-0.0375034399931121
5.924287796020508,0.5944555997848511,-0.1070466190576553,67.0,2.0,-1.03,5.73,5.955,5.924288023929618,0.5944555747011628,-0.107046621762709
5.978917121887207,-1.991239309310913,-0.2013444751501083,81.0,3.0,-1.83,-18.42,6.305,5.97891724652041,-1.99123930346618,-0.2013444699819501
3.584352254867554,-3.291365623474121,-0.190345972776413,20.0,4.0,-2.24,-42.56,4.87,3.584352257779304,-3.29136556768295,-0.1903459797933717
2.47441840171814,3.418274879455566,0.03240695595741272,40.0,0.0,0.44,54.1,4.22,2.474418380540866,3.418274925647112,0.03240695502124296
5.823359489440918,3.363473415374756,-0.03403813764452934,83.0,1.0,-0.29,30.01,6.725000000000001,5.823359291635732,3.363473348438162,-0.03403813840323635
5.922069549560547,0.6161651611328125,-0.1070466190576553,68.0,2.0,-1.03,5.94,5.955,5.922069443033548,0.6161651829319079,-0.107046621762709
5.981360912322998,-1.96772837638855,-0.2033827751874924,81.0,3.0,-1.85,-18.21,6.3,5.98136110493437,-1.967728329061124,-0.2033827804623792
3.611036539077759,-3.291555404663086,-0.1953916847705841,20.0,4.0,-2.29,-42.35,4.89,3.611036575409615,-3.291555398418416,-0.1953916840517299
2.456022024154663,3.419175386428833,0.0360039584338665,40.0,0.0,0.49,54.31,4.21,2.456021938932415,3.419175331929119,0.03600395825554091
5.823977470397949,3.39235782623291,-0.02823236398398876,82.0,1.0,-0.24,30.22,6.74,5.823977259324537,3.392357855021549,-0.02823236341942216
5.919826030731201,0.6378724575042725,-0.1039290800690651,68.0,2.0,-1.0,6.15,5.955,5.919826222781353,0.6378724310794288,-0.1039290803340233
5.978348731994629,-1.944790720939636,-0.2030599564313889,81.0,3.0,-1.85,-18.02,6.29,5.978348910396485,-1.944790724474569,-0.2030599506521215
3.645227193832398,-3.298341035842896,-0.1991644203662872,19.0,4.0,-2.32,-42.14,4.92,3.645227111033182,-3.298340922305499,-0.1991644276310222
2.434748411178589,3.415913105010986,0.03953635692596436,40.0,0.0,0.54,54.52,4.195,2.434748477008936,3.415913015590534,0.03953635822703911
5.82014274597168,3.418755054473877,-0.02356189675629139,82.0,1.0,-0.2,30.43,6.75,5.820142539701639,3.418754986038433,-0.02356189705276019
5.92220401763916,0.6621884703636169,-0.1029762849211693,68.0,2.0,-0.99,6.38,5.96,5.922204177536428,0.6621884661582961,-0.1029762829830128
5.976522922515869,-1.917701005935669,-0.2049281001091003,82.0,3.0,-1.87,-17.79,6.28,5.976522998473604,-1.917701051467995,-0.2049280993778669
3.67378044128418,-3.296294689178467,-0.2034199386835098,19.0,4.0,-2.36,-41.9,4.94,3.673780371074036,-3.296294603888613,-0.203419933846054
2.413526058197022,3.412532329559326,0.04377205669879913,40.0,0.0,0.6,54.73,4.18,2.413525962757142,3.412532261249724,0.04377205760590741
5.820488452911377,3.447714328765869,-0.02007213048636913,82.0,1.0,-0.17,30.64,6.765000000000001,5.82048864177417,3.447714326998502,-0.02007212961188761
5.91987419128418,0.6828588247299194,-0.1019362211227417,68.0,2.0,-0.98,6.58,5.96,5.919874392532987,0.6828588313772672,-0.1019362204629789
5.979009628295898,-1.893208503723145,-0.206954151391983,82.0,3.0,-1.89,-17.57,6.275,5.979009654522068,-1.893208528198751,-0.2069541492394296
3.695772171020508,-3.293970108032227,-0.2074938714504242,19.0,4.0,-2.4,-41.71,4.955,3.69577217235274,-3.293970149587085,-0.2074938642281841
2.39236330986023,3.409045219421387,0.04724941402673721,40.0,0.0,0.65,54.94,4.165,2.392363384366513,3.409045310661972,0.04724941265272566
5.820698738098145,3.476721048355103,-0.01656664907932282,82.0,1.0,-0.14,30.85,6.78,5.820698921073606,3.476721101319597,-0.01656664877471867
5.922313690185547,0.7051448225975037,-0.1009807959198952,68.0,2.0,-0.97,6.79,5.965,5.922313622763088,0.7051448303823511,-0.1009807992629897
5.981069564819336,-1.869768977165222,-0.208976686000824,82.0,3.0,-1.91,-17.36,6.270000000000001,5.981069543204137,-1.869768933432715,-0.208976685124786
3.71513819694519,-3.286876678466797,-0.2131072878837585,19.0,4.0,-2.46,-41.5,4.965,3.715138236351907,-3.286876659018344,-0.2131072809559692
2.374104022979736,3.40953516960144,0.05221189558506012,40.0,0.0,0.72,55.15,4.155,2.37410392894325,3.409535078646653,0.05221189571533009
5.820775032043457,3.505775928497315,-0.01185950636863709,82.0,1.0,-0.1,31.06,6.795,5.820774889549,3.505775811044886,-0.01185950624627901
5.91970682144165,0.7268486022949219,-0.09993986040353775,68.0,2.0,-0.96,7.0,5.965,5.919706761667805,0.7268485954053368,-0.09993985802347381
5.978262424468994,-1.844865918159485,-0.2108273208141327,82.0,3.0,-1.93,-17.15,6.26,5.978262407364119,-1.844865965916783,-0.2108273144042492
3.739453315734863,-3.281722545623779,-0.2172245532274246,19.0,4.0,-2.5,-41.27,4.98,3.73945331902909,-3.281722469996448,-0.2172245490793733
2.354233264923096,3.405021190643311,0.05491342768073082,40.0,0.0,0.76,55.34,4.14,2.354233313155064,3.405021295457598,0.05491342924263976
5.8164381980896,3.532279968261719,-0.008313873782753944,83.0,1.0,-0.07,31.27,6.805,5.816438294212936,3.532279922247862,-0.008313873823624815
5.91204309463501,0.7479130625724792,-0.09985608607530594,68.0,2.0,-0.96,7.21,5.96,5.912043199080389,0.7479130793536677,-0.09985608613912891
5.974752426147461,-1.822105050086975,-0.2115807384252548,82.0,3.0,-1.94,-16.96,6.25,5.974752441815013,-1.822105060142628,-0.2115807383203112
3.76146674156189,-3.279025077819824,-0.2222335636615753,20.0,4.0,-2.55,-41.08,4.995,3.761466717862351,-3.279025064241885,-0.2222335674180025
2.332031726837158,3.402024030685425,0.05903374776244164,40.0,0.0,0.8200000000000001,55.57,4.125,2.332031837503101,3.402024033664334,0.05903374663845373
5.816248416900635,3.561409711837769,-0.003570943372324109,83.0,1.0,-0.03,31.48,6.82,5.816248644608073,3.561409686129552,-0.003570943486414654
5.909279346466065,0.7695789933204651,-0.09881601482629776,68.0,2.0,-0.9500000000000001,7.42,5.96,5.90927944278942,0.769579016297039,-0.09881601439867725
5.977161884307861,-1.796646356582642,-0.2135901302099228,84.0,3.0,-1.96,-16.73,6.245,5.977162029418722,-1.796646412480764,-0.2135901275692717
3.782578229904175,-3.269644975662231,-0.2270417511463165,20.0,4.0,-2.6,-40.84,5.005,3.782578268400616,-3.269645039548393,-0.2270417555869152
2.312268733978272,3.397295951843262,0.06240534037351608,40.0,0.0,0.87,55.76,4.11,2.312268690067949,3.397295847947466,0.0624053399186331
